0.9,上海-长宁区,文化创意总监
1.0,武汉-武昌区,文化创意产业园写字楼招商总监/副总监
0.7,苏州,文化创意策划师
1.2,上海,产品经理（文化创意）
1.2,上海-浦东新区,文化创意总监
0.8,上海,市场文案编辑（汽车文化创意）
0.8,上海-徐汇区,产品设计师
1.7,杭州-下城区,淘宝推广经理
2.2,重庆,大客户经理（双休+福利好）
1.2,上海-黄浦区,销售精英/销售专员
0.8,上海-浦东新区,强电施工图设计师
0.9,杭州-拱墅区,天猫推广（家居饰品类）
1.1,杭州-拱墅区,资深包装剪辑师
1.9,嘉兴,文化创意中心副主任
1.7,深圳,总监/副总监（国际文化创意中心）
0.9,上海-闵行区,课程销售-闵行紫贝文化创意港中心
0.8,上海-浦东新区,艺术设计经理（文化创意传媒CIM）
4.2,上海-青浦区,文化创意研究院院长
0.9,上海-长宁区,文化创意总监
1.0,武汉-武昌区,文化创意产业园写字楼招商总监/副总监
0.7,苏州,文化创意策划师
1.2,上海,产品经理（文化创意）
1.2,上海-浦东新区,文化创意总监
0.8,上海,市场文案编辑（汽车文化创意）
0.8,上海-徐汇区,产品设计师
1.7,杭州-下城区,淘宝推广经理
2.2,重庆,大客户经理（双休+福利好）
1.2,上海-黄浦区,销售精英/销售专员
0.8,上海-浦东新区,强电施工图设计师
0.9,杭州-拱墅区,天猫推广（家居饰品类）
1.1,杭州-拱墅区,资深包装剪辑师
1.9,嘉兴,文化创意中心副主任
1.7,深圳,总监/副总监（国际文化创意中心）
0.9,上海-闵行区,课程销售-闵行紫贝文化创意港中心
0.8,上海-浦东新区,艺术设计经理（文化创意传媒CIM）
4.2,上海-青浦区,文化创意研究院院长
0.9,上海-长宁区,文化创意总监
1.0,武汉-武昌区,文化创意产业园写字楼招商总监/副总监
0.7,苏州,文化创意策划师
1.2,上海,产品经理（文化创意）
1.2,上海-浦东新区,文化创意总监
0.8,上海,市场文案编辑（汽车文化创意）
0.8,上海-徐汇区,产品设计师
1.7,杭州-下城区,淘宝推广经理
2.2,重庆,大客户经理（双休+福利好）
1.2,上海-黄浦区,销售精英/销售专员
0.8,上海-浦东新区,强电施工图设计师
0.9,杭州-拱墅区,天猫推广（家居饰品类）
1.1,杭州-拱墅区,资深包装剪辑师
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
1.6,深圳-南山区,项目申报专员（偏文化创意产业方向）
4.5,深圳-南山区,前海文化创意园总裁
1.0,宁波,文化创意公司总经理助理
2.0,成都-成华区,文化创意园策划发展总监
0.4,苏州-工业园区,中英互译（***）
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
0.6,广州,文化创意设计师
0.7,福州-台江区,文化创意总监
0.5,东莞-樟木头镇,文化创意中心正、副经理
0.4,深圳-南山区,文化创意平面设计师
0.3,珠海-香洲区,网络推广专员（V12文化创意产业园代招）
0.7,南昌,699文化创意园—外贸业务员
0.6,昆明,产品经理（文化创意）
0.4,贵阳,多彩贵州少儿文化创意公司-----出纳
0.5,上海-长宁区,课程销售（文化创意产业园区课程）
0.7,杭州,人事专员
0.6,杭州-西湖区,后期剪辑
0.7,深圳-龙华新区,平面设计师
0.5,上海,园区客服专员/园区管理专员
0.7,无锡,预算经理
0.4,杭州-萧山区,淘宝客服
0.4,杭州-西湖区,销售（4k+周末双休+五险）
0.5,东莞-东城区,企业文化专员
0.4,广州-黄埔区,仓库管理员
0.4,杭州-西湖区,保洁(印象城)
0.7,深圳-龙岗区,采购
0.4,厦门,夜班书店店员
0.4,南京,人事专员
0.6,南京,市场调研员
0.4,杭州-萧山区,驾驶员
0.5,上海-静安区,天猫美工
0.6,苏州,淘宝/天猫设计美工
0.7,杭州-江干区,广告安装
